tournament_rank_id,item_id,selection_rate ,drop_rate,no_recover_rate,amount
1,スペシャルドリンク,60,60,0,1
1,アローシューズ,20,20,0,1
1,じょうねつミサンガ,20,20,0,1
1,ジグザグフレイム,20,20,0,1
1,ドッペルゲンガー,40,40,0,1
1,ジグザグスパーク,40,40,0,1
1,ひとりワンツー,40,40,0,1
1,ねっけつヘッド,40,40,0,1
1,スワンダイブ,40,40,0,1
1,ドラゴントルネード,40,40,0,1
1,ドラゴングランド,40,40,0,1
1,サイコショット,40,40,0,1
1,なまける,20,3,0,1
1,古びたピンバッチ,20,3,0,1
1,けいけんち,60,60,0,150
1,ゆうじょうＰ,60,60,0,100
2,スペシャルドリンク,60,60,0,1
2,ニンジャスパイク,20,20,0,1
2,炎のミサンガ,20,20,0,1
2,せんぷうじん,20,20,0,1
2,ホーントレイン,40,40,0,1
2,ドッグラン,40,40,0,1
2,どくぎりのじゅつ,40,40,0,1
2,シュートポケット,40,40,0,1
2,キラーブレード,40,40,0,1
2,ガンショット,40,40,0,1
2,スリングショット,40,40,0,1
2,ローリングキック,40,40,0,1
2,がくしゅう,5,30,50,1
2,古びたピンバッチ,3,30,50,1
2,けいけんち,60,60,0,200
2,ねっけつＰ,60,60,0,200
3,スペシャルドリンク,60,60,0,1
3,帝国スパイク,20,20,0,1
3,ももいろミサンガ,20,20,0,1
3,デュアルストーム,20,20,0,1
3,クイックドロウ,40,40,0,1
3,ならくおとし,40,40,0,1
3,ダッシュアクセル,40,40,0,1
3,スラッシュネイル,40,40,0,1
3,ねっけつパンチ,40,40,0,1
3,トライアングルＺ,40,40,0,1
3,ディバインアロー,40,40,0,1
3,すいせいシュート,40,40,0,1
3,なまける,5,40,50,1
3,古びたピンバッチ,3,30,50,1
3,けいけんち,70,70,25,250
3,ゆうじょうＰ,10,80,0,250
4,スペシャルドリンク,10,80,0,1
4,ハヤブサシューズ,20,20,0,1
4,丈夫なミサンガ,20,20,0,1
4,ブロックサーカス,10,20,25,1
4,キラースライド,40,40,0,1
4,ウルトラムーン,40,40,0,1
4,ムーンサルト,40,40,0,1
4,スティンガー,40,40,0,1
4,ゴッドハンド,40,40,0,1
4,イーグルバスター,40,40,0,1
4,エッフェルドライブ,40,40,0,1
4,メテオアタック,40,40,0,1
4,がくしゅう,5,30,50,1
4,古びたピンバッチ,3,30,50,1
4,けいけんち,10,80,100,500
4,ねっけつＰ,60,60,50,600
5,スペシャルドリンク,10,80,0,
5,あらぶるスパイク,20,20,0,
5,ゆうじょうミサンガ,20,40,0,
5,シューティングスター,10,20,0,
5,フェイクボンバー,20,40,0,
5,ライアーショット,20,40,0,
5,ヒートタックル,20,40,0,
5,ニードルハンマー,10,20,0,
5,トルネードキャッチ,20,40,0,
5,エッフェルドライブ,10,40,0,
5,パラディンストライク,10,40,0,
5,ひゃくれつショット,20,40,0,
5,イケイケ！,5,25,50,
5,古びたピンバッチ,3,30,0,
5,けいけんち,10,80,100,800
5,ゆうじょうＰ,60,60,50,150
6,スペシャルフレーバー,10,80,0,
6,しゃくねつスパイク,20,40,0,
6,おしゃれミサンガ,20,40,0,
6,アイアンウォール,10,10,0,
6,フォトンフラッシュ,20,40,0,
6,マタドールフェイント,20,40,0,
6,プリマドンナ,20,40,0,
6,つなみウォール,20,40,0,
6,ワイルドクロー,20,40,0,
6,こうていペンギン1ごう,10,5,0,
6,オーディンソード,15,15,0,
6,ローズスプラッシュ,20,10,0,
6,イカサマ！,5,30,50,
6,古びたピンバッチ,3,30,0,
6,けいけんち,50,50,50,500
6,ねっけつＰ,50,50,50,900
7,スペシャルフレーバー,10,80,0,
7,サンダースパイク,20,40,0,
7,マッスルミサンガ,20,40,0,
7,さばきのてっつい,10,10,0,
7,アイスグランド,20,40,0,
7,ダッシュストーム,20,40,0,
7,シザース・ボム,20,40,0,
7,カポエィラスナッチ,10,20,0,
7,ブラックホール,20,40,0,
7,オーディンソード,10,5,50,
7,エクスカリバー,15,5,50,
7,バックトルネード,20,40,0,
7,リカバリー,5,30,10,
7,古びたピンバッチ,3,30,100,
7,けいけんち,50,50,10,600
7,ゆうじょうＰ,50,50,10,200
8,スペシャルフレーバー,10,80,0,
8,ふくしゅうのスパイク,20,40,0,
8,勝利のミサンガ,20,40,0,
8,ノーエスケイプ,5,20,0,
8,ブレードアタック,20,40,0,
8,ぶんしんフェイント,20,40,0,
8,オーロラドリブル,20,40,0,
8,カポエィラスナッチ,3,25,50,
8,ダークマター,3,25,50,
8,Ｘブラスト,10,5,100,
8,イケメンUP！,15,30,100,
8,おいろけUP！,15,30,100,
8,力のペンダント銀,10,20,10,
8,古びたピンバッチ,3,30,100,
8,けいけんち,50,50,10,700
8,ねっけつＰ,50,50,10,1100
9,スペシャルフレーバー,10,80,0,
9,エンパイアシューズ,20,40,0,
9,だいちのミサンガ,20,40,0,
9,プラネットシールド,5,20,0,
9,バーバリアンのたて,20,30,0,
9,デュアルパス,20,40,0,
9,ぶんしんフェイント,3,25,0,
9,ビーストファング,3,25,50,
9,ヘブンドライブ,3,5,100,
9,ジ・アース,3,10,100,
9,おいろけUP！,5,40,100,
9,イケメンUP！,5,40,100,
9,守りのペンダント金,10,20,10,
9,古びたピンバッチ,3,30,0,
9,けいけんち,50,50,10,800
9,ゆうじょうＰ,50,50,10,280
10,ラーメン,10,80,0,
10,バファナシューズ,20,40,0,
10,熱血ミサンガ,20,40,0,
10,ザ・マウンテン,5,20,0,
10,バーバリアンのたて,5,50,50,
10,デュアルパス,10,20,50,
10,エンゼルボール,5,10,50,
10,ビーストファング,5,10,50,
10,ジ・エンド,5,10,100,
10,アトミックフレア,5,10,100,
10,ふっかつ！,5,10,100,
10,やくびょうがみ,5,10,100,
10,力のペンダント金,10,20,10,
10,けいけんち,5,80,75,1800
10,けいけんち,50,50,10,900
10,ねっけつＰ,50,50,10,1300
11,ラーメン,10,80,0,
11,やぼうのスパイク,20,40,0,
11,きぼうのミサンガ,20,40,0,
11,バーバリアンのたて,5,20,0,
11,エンゼルボール,10,10,100,
11,スーパーエラシコ,5,10,100,
11,ジ・エンド,5,10,100,
11,ゴッドキャッチ,5,10,100,
11,ファイアブリザード1,5,10,100,
11,ファイアブリザード2,5,10,100,
11,クリティカル！,5,40,100,
11,ラッキー！,5,40,100,
11,守りのペンダント金,10,20,10,
11,けいけんち,5,80,75,2000
11,けいけんち,50,50,15,1000
11,ゆうじょうＰ,50,50,15,320
12,ごくじょうのおでん,10,80,0,
12,こんとんのスパイク,20,40,0,
12,幸せのミサンガ,20,40,0,
12,ハーヴェスト,5,20,0,
12,パーフェクト・タワー,10,20,50,
12,スーパーエラシコ,5,25,100,
12,エアライド,5,25,100,
12,ホーリーゾーン,5,25,100,
12,ノーザンインパクト,5,10,100,
12,セツヤク！,5,10,100,
12,みんなイケイケ！,5,40,100,
12,ネバーギブアップ,5,40,100,
12,守りのペンダント金,10,20,100,
12,けいけんち,5,80,75,2200
12,けいけんち,50,50,20,1100
12,ねっけつＰ,50,50,20,1500
13,ごくじょうのおでん,10,80,0,
13,コトアールシューズ,20,40,0,
13,いこくのミサンガ,20,40,0,
13,パーフェクト・タワー,10,20,0,
13,エアライド,10,10,100,
13,ゴッドキャッチ,5,15,100,
13,ホーリーゾーン,5,15,100,
13,クロスファイア1,5,10,100,
13,クロスファイア2,5,10,100,
13,こんしん！,10,25,100,
13,ネバーギブアップ,5,40,50,
13,オフェンスフォース,5,40,50,
13,力のペンダント金,5,50,75,
13,守りのペンダント金,5,50,75,
13,けいけんち,50,50,25,1200
13,ゆうじょうＰ,50,50,25,360
14,ごくじょうのおでん,10,80,0,
14,オルフェウスシューズ,10,30,50,
14,コスモミサンガ,10,30,50,
14,ボディシールド,10,20,100,
14,かごめかごめ,10,10,100,
14,ジ・イカロス,5,15,100,
14,キラーフィールズ,5,15,100,
14,タマシイ・ザ・ハンド,5,10,100,
14,グランドファイア,5,10,100,
14,むぞくせい,10,25,100,
14,こんしん！,10,25,100,
14,ディフェンスフォース,10,30,100,
14,力のペンダント金,5,50,100,
14,守りのペンダント金,5,50,100,
14,けいけんち,50,50,25,1300
14,ねっけつＰ,50,50,25,1700
15,ごくじょうのおでん,10,80,0,
15,でんせつのスパイク,5,25,75,
15,イナズマミサンガ,5,25,75,
15,かごめかごめ,10,10,100,
15,ハリケーンアロー,10,10,100,
15,キラーフィールズ,5,15,100,
15,ブーストグライダー,5,15,100,
15,オメガ・ザ・ハンド,5,5,100,
15,プライムレジェンド,5,5,100,
15,ぞくせいきょうか,10,25,100,
15,むぞくせい,10,25,100,
15,シュートフォース,10,25,100,
15,力のペンダント金,5,50,100,
15,守りのペンダント金,5,50,100,
15,けいけんち,50,50,50,1400
15,ゆうじょうＰ,50,50,50,400
16,ごくじょうのおでん,10,80,50,
16,イナズマスパイク,5,20,100,
16,さいきょうミサンガ,5,20,100,
16,ハリケーンアロー,10,10,100,
16,ブーストグライダー,10,10,100,
16,ハイボルテージ,5,10,100,
16,オメガ・ザ・ハンド,5,10,100,
16,プライムレジェンド,5,5,100,
16,グランドファイア,5,5,100,
16,ちょうわざ！,10,25,100,
16,ぞくせいきょうか,10,25,100,
16,スピードフォース,10,25,100,
16,力のペンダント金,5,50,100,
16,守りのペンダント金,5,50,100,
16,けいけんち,60,60,50,1500
16,ねっけつＰ,60,60,50,1900
